user_id,age
931664,43.0
311084,37.0
896706,36.0
561589,31.0
260908,35.0
19021,40.0
105630,33.0
1068032,30.0
4613395,28.0
29231,45.0
229829,43.0
17964,32.0
27512,32.0
220016,34.0
48003,26.0
3733057,44.0
240024,39.0
110266,46.0
6269174,33.0
6269175,30.0
51007,30.0
6196999,32.0
2485067,34.0
4749438,38.0
850123,37.0
1951182,27.0
168133,31.0
6191934,34.0
4514640,39.0
1134696,32.0
19506,37.0
2386013,39.0
303254,33.0
948848,29.0
6150838,40.0
1297583,37.0
1727259,29.0
1214192,38.0
239082,43.0
1342254,39.0
5430360,37.0
6206829,30.0
25759,33.0
88703,40.0
28589,37.0
26702,31.0
943039,45.0
6231271,38.0
852205,39.0
22770,43.0
6269177,28.0
70894,32.0
6269178,45.0
110672,32.0
213583,30.0
37138,33.0
47881,26.0
31018,41.0
95572,39.0
813988,33.0
93530,32.0
2247806,29.0
6269181,46.0
18620,33.0
10691,41.0
2546802,32.0
244709,41.0
6195888,40.0
23049,42.0
22822,30.0
6268627,37.0
6269184,33.0
73991,25.0
4099351,54.0
18324,41.0
993973,41.0
1928351,27.0
6269186,26.0
3753489,32.0
227235,36.0
6269188,32.0
42866,31.0
1625879,30.0
29492,31.0
1932442,29.0
3371,36.0
1031934,31.0
6269189,48.0
25185,28.0
472558,28.0
91202,29.0
3991,40.0
50953,45.0
1674957,52.0
1803252,35.0
4952114,27.0
207853,35.0
6269191,27.0
1278423,44.0
52169,28.0
27919,29.0
6269193,45.0
6213280,45.0
827055,27.0
4513314,29.0
1038798,34.0
6269194,35.0
197893,28.0
29416,42.0
34241,30.0
3828379,48.0
6269196,55.0
4934111,28.0
221212,34.0
1040494,34.0
105551,40.0
870196,38.0
51208,34.0
847745,35.0
6269200,44.0
1125785,40.0
6269201,30.0
29428,30.0
28257,27.0
6269203,29.0
4500451,47.0
73675,58.0
1366808,29.0
22800,46.0
311888,42.0
84024,49.0
19379,37.0
209155,31.0
89718,35.0
36722,40.0
22981,36.0
613203,50.0
30856,38.0
391459,35.0
996127,39.0
28811,29.0
830402,37.0
99316,32.0
1409801,49.0
6195638,31.0
17268,32.0
76802,37.0
3241781,36.0
207053,31.0
1630739,48.0
23199,43.0
601087,34.0
26893,37.0
1177861,52.0
6192619,31.0
6224411,31.0
51809,36.0
1635876,43.0
2380754,19.0
108018,45.0
144804,30.0
6269210,43.0
92947,50.0
361346,45.0
1141662,42.0
1205243,36.0
20399,43.0
1413623,34.0
258824,37.0
158117,37.0
163245,46.0
8811,37.0
35306,32.0
6269211,33.0
301044,36.0
444993,47.0
26011,35.0
68667,32.0
49816,30.0
34460,31.0
81434,36.0
6269212,40.0
23882,28.0
42383,31.0
265508,35.0
6201385,31.0
2130870,32.0
77927,30.0
231912,41.0
301698,47.0
680630,40.0
166667,36.0
30107,39.0
2957834,48.0
24203,32.0
1707541,32.0
159825,30.0
38651,42.0
1113587,36.0
51072,32.0
1023645,40.0
33899,44.0
6269216,41.0
61495,30.0
152377,37.0
1923676,27.0
2477624,30.0
6269219,30.0
21276,33.0
26355,37.0
36906,52.0
6269220,50.0
36962,38.0
921,34.0
6269222,29.0
50941,33.0
20728,35.0
6196160,32.0
6268510,37.0
232323,37.0
25607,30.0
50122,40.0
17211,29.0
156356,31.0
1355347,26.0
23738,33.0
19169,35.0
3148735,30.0
24894,36.0
2355758,32.0
103311,38.0
738525,32.0
6203282,31.0
6203008,36.0
23549,30.0
2356662,29.0
122879,37.0
6269224,31.0
87692,34.0
39391,37.0
1264778,36.0
22647,31.0
2192824,31.0
8841,36.0
24342,33.0
227249,48.0
6203443,40.0
28881,30.0
6269225,28.0
6269226,42.0
233056,33.0
1032656,31.0
20543,38.0
1202220,45.0
29128,41.0
1372597,47.0
64697,28.0
1018859,31.0
6011,46.0
113210,30.0
18953,35.0
6202857,29.0
17450,44.0
50703,37.0
21011,36.0
3836854,42.0
27529,36.0
1156492,31.0
78054,28.0
13031,32.0
2206460,41.0
3896335,38.0
1934083,28.0
1009536,32.0
98234,30.0
6244470,31.0
81785,32.0
24708,31.0
147909,40.0
1115783,41.0
3581774,27.0
51158,34.0
51059,38.0
17667,32.0
940707,44.0
223094,20.0
6269228,28.0
50977,40.0
843567,39.0
6268564,33.0
17399,34.0
76718,35.0
70856,32.0
4440848,26.0
6198122,26.0
68877,34.0
19755,36.0
3623982,30.0
108751,29.0
2112882,34.0
153779,38.0
54944,37.0
54605,31.0
32614,32.0
69305,37.0
5105837,34.0
200322,51.0
1740250,30.0
9961,40.0
6203312,31.0
6269230,31.0
18743,39.0
207309,31.0
2090579,33.0
29589,28.0
1457094,39.0
25998,35.0
993069,31.0
4547879,33.0
70259,31.0
228502,37.0
6269232,36.0
6269233,26.0
1655513,29.0
89121,48.0
48491,40.0
24690,38.0
36355,34.0
50767,34.0
3718888,37.0
6268008,41.0
205650,31.0
1387363,30.0
80447,32.0
149478,47.0
50384,38.0
3956977,41.0
25476,44.0
4997469,34.0
2420716,27.0
2753614,25.0
78193,28.0
81961,32.0
24100,41.0
229276,40.0
6269237,30.0
225102,45.0
145541,32.0
37889,31.0
231152,36.0
746545,42.0
207035,32.0
1626936,35.0
1197610,31.0
627646,35.0
30888,36.0
380140,31.0
20323,30.0
51672,33.0
12511,39.0
10331,33.0
6192687,35.0
2475359,34.0
6269240,34.0
6193400,41.0
6191657,36.0
1146830,37.0
1440468,30.0
918362,38.0
3136040,36.0
246257,31.0
223590,36.0
1075171,38.0
4438257,29.0
18493,40.0
17603,32.0
1510740,47.0
1205963,27.0
1230593,31.0
18301,45.0
6269242,31.0
29397,30.0
241104,29.0
51043,31.0
864219,43.0
24009,31.0
1242758,29.0
20773,35.0
53805,39.0
54699,31.0
1644839,29.0
240020,33.0
162869,31.0
897818,41.0
816618,35.0
2950964,30.0
29903,46.0
6269243,33.0
30392,34.0
24741,36.0
23461,30.0
19515,33.0
6269246,39.0
77018,32.0
1029961,42.0
1017409,38.0
4328098,27.0
223001,35.0
942080,38.0
2022735,32.0
1978319,47.0
6269247,33.0
4232764,38.0
6191746,34.0
6269248,37.0
42548,39.0
21477,31.0
889774,37.0
5908607,29.0
2654333,34.0
6269249,30.0
6269250,30.0
6269251,37.0
6269252,25.0
255088,28.0
162096,36.0
1230601,30.0
1372262,44.0
3241742,46.0
1275332,40.0
51246,29.0
50428,34.0
395154,35.0
182597,46.0
35160,27.0
840615,44.0
6269253,27.0
20635,36.0
77745,31.0
6269254,23.0
644502,39.0
1623563,29.0
9031,43.0
63573,29.0
35497,35.0
28509,27.0
108900,33.0
1137969,38.0
103912,38.0
1628077,37.0
46484,44.0
4883215,28.0
588633,45.0
51670,42.0
232934,35.0
299482,37.0
15321,35.0
24655,38.0
28448,29.0
6269257,30.0
28596,41.0
2341,31.0
209524,36.0
208009,31.0
5852498,33.0
6194700,29.0
23818,28.0
158984,38.0
6211323,30.0
88350,29.0
1070147,43.0
226954,30.0
20187,49.0
48639,32.0
103671,42.0
97045,42.0
883707,30.0
142699,29.0
155505,45.0
870875,36.0
5847312,36.0
107878,40.0
21238,36.0
6951,36.0
50508,35.0
27687,36.0
30189,30.0
3986464,30.0
1616110,33.0
1310909,42.0
3969219,27.0
31955,31.0
142701,46.0
434067,27.0
1223331,35.0
886195,31.0
28773,28.0
38640,44.0
23939,30.0
6131,27.0
5216934,36.0
21027,28.0
900275,40.0
6268727,35.0
24304,41.0
2342589,27.0
2373673,30.0
148026,40.0
601054,33.0
17200,33.0
29585,30.0
29835,31.0
6269263,38.0
1095158,35.0
885471,37.0
25235,31.0
2367681,34.0
3965194,36.0
39499,33.0
36653,35.0
101785,30.0
125012,35.0
16881,36.0
6195269,28.0
259792,42.0
1147649,46.0
32795,34.0
931118,42.0
70418,33.0
684626,29.0
78866,29.0
1646241,32.0
1589119,30.0
24357,32.0
3362009,33.0
259453,34.0
1768459,50.0
24847,45.0
2074246,55.0
4170430,26.0
170428,28.0
26349,37.0
3274226,35.0
83049,33.0
827418,31.0
6269268,30.0
1143499,45.0
120412,35.0
2912312,32.0
1476357,32.0
3964396,42.0
7061,41.0
55178,29.0
146831,36.0
213714,37.0
2635689,28.0
2199131,33.0
19027,34.0
4766699,41.0
1060426,36.0
21316,42.0
92363,30.0
1697104,31.0
218647,30.0
23223,29.0
1801894,35.0
2580805,37.0
1309171,41.0
2065413,47.0
47744,30.0
157375,31.0
1307428,40.0
895834,37.0
98192,28.0
939876,29.0
25405,27.0
22912,29.0
69943,37.0
6269272,38.0
6269273,34.0
112204,30.0
889955,35.0
1198295,34.0
6236913,37.0
6235198,36.0
1087681,31.0
6269275,34.0
161635,47.0
174661,32.0
19049,34.0
279464,47.0
447230,31.0
24572,29.0
168277,31.0
312516,44.0
17215,34.0
26462,32.0
6269278,35.0
825431,55.0
18178,38.0
326372,31.0
25257,44.0
3759634,34.0
30569,34.0
32825,30.0
50308,32.0
550991,27.0
196963,26.0
1236937,44.0
3707053,37.0
79421,30.0
41869,
6269280,32.0
920955,32.0
78622,28.0
96277,32.0
1912141,32.0
1383049,34.0
6269281,51.0
51798,27.0
1055536,30.0
50770,34.0
712350,32.0
1210058,30.0
1184080,35.0
168263,29.0
22255,30.0
50381,34.0
1140203,38.0
6192106,28.0
3787675,27.0
1196276,34.0
815272,35.0
2683299,41.0
173915,32.0
51002,30.0
6269286,25.0
6269287,28.0
6203088,43.0
1810288,37.0
246093,33.0
4507635,43.0
19948,45.0
134170,29.0
2235544,37.0
35486,36.0
1090190,38.0
110554,40.0
243771,35.0
1035153,32.0
1143091,37.0
35459,30.0
102935,35.0
949153,29.0
1000286,34.0
440137,30.0
6269290,26.0
30632,35.0
40705,35.0
2891593,34.0
22140,38.0
1753951,41.0
3232426,34.0
671563,39.0
6269295,49.0
489985,28.0
18760,34.0
16031,37.0
2074271,36.0
648756,32.0
898706,32.0
1861398,29.0
38688,39.0
3582934,32.0
224921,48.0
17676,35.0
34646,50.0
6192652,33.0
48602,39.0
838607,30.0
6269298,29.0
6269299,27.0
3581,38.0
1018846,33.0
24801,
140609,30.0
266395,30.0
18585,34.0
38761,50.0
6204259,30.0
3639305,40.0
20701,33.0
2367848,32.0
109970,39.0
820036,37.0
28508,30.0
266340,47.0
14801,36.0
110448,31.0
3425948,30.0
820365,33.0
29433,35.0
89061,29.0
1009962,35.0
79980,30.0
20295,46.0
2170681,34.0
24500,29.0
1046420,37.0
18116,29.0
1213864,45.0
6259310,31.0
25895,31.0
8161,36.0
6269305,31.0
6269306,33.0
1385425,42.0
6231809,31.0
4756099,31.0
48703,31.0
28734,
28689,42.0
38181,36.0
5027767,38.0
213561,28.0
1586496,40.0
6261535,43.0
9361,34.0
67894,38.0
2981328,30.0
1054764,27.0
2174519,72.0
34444,40.0
4631935,29.0
5474808,28.0
304401,41.0
822410,35.0
324455,34.0
24722,31.0
6269314,29.0
2449648,37.0
32751,38.0
27821,27.0
1230591,35.0
44714,40.0
153364,37.0
6269316,20.0
26510,31.0
6269317,34.0
885644,31.0
23860,33.0
6200059,28.0
119476,36.0
163595,36.0
3578140,28.0
699169,35.0
298355,38.0
228532,42.0
6269321,40.0
1300022,30.0
110726,37.0
5811113,30.0
6269323,30.0
6269324,37.0
4696751,41.0
6195536,38.0
27504,54.0
6269326,28.0
840386,36.0
13971,32.0
4921,
6031,36.0
161,39.0
50287,40.0
168098,36.0
6269327,31.0
153387,34.0
25351,30.0
23775,32.0
180022,31.0
712604,36.0
96235,49.0
20715,29.0
814264,36.0
18161,29.0
6269328,28.0
298362,52.0
2553320,26.0
6192794,36.0
17393,29.0
106761,36.0
5866023,36.0
19124,39.0
193110,28.0
907976,37.0
4564748,39.0
1396617,37.0
23801,
339902,32.0
1147393,35.0
44598,31.0
999795,43.0
7501,39.0
249868,36.0
143363,38.0
2107864,35.0
4518849,30.0
28893,33.0
6225214,31.0
6269341,44.0
1144605,30.0
1054075,46.0
58766,41.0
6268502,30.0
1095561,29.0
1354655,33.0
1001573,39.0
39638,42.0
26311,34.0
108414,50.0
78262,29.0
1185423,33.0
10361,34.0
227958,51.0
4613873,39.0
6202151,28.0
19503,32.0
299558,29.0
1175319,33.0
743750,39.0
849498,32.0
3451012,33.0
95517,32.0
22818,29.0
3728861,27.0
2115748,38.0
4807026,32.0
44702,44.0
738502,32.0
920782,34.0
23754,36.0
6269345,33.0
738517,32.0
4837987,27.0
110645,33.0
230496,41.0
770707,34.0
6269347,23.0
21031,
1138504,42.0
6193566,34.0
939674,36.0
1210109,26.0
5759332,37.0
47708,32.0
2158804,29.0
1756207,41.0
859593,36.0
1879515,32.0
6269348,33.0
6269349,39.0
6269350,33.0
601115,36.0
153983,46.0
29818,39.0
939531,37.0
208556,35.0
22802,46.0
255237,25.0
25870,29.0
14811,37.0
325186,47.0
4600042,25.0
1874754,35.0
21134,35.0
148980,45.0
1100031,36.0
5043565,36.0
67906,28.0
6264736,29.0
399203,32.0
6269354,35.0
35609,29.0
27796,43.0
6269355,29.0
6269356,31.0
3477262,32.0
4443204,36.0
49642,28.0
6269359,30.0
78704,31.0
57905,39.0
6268268,29.0
997519,39.0
27600,31.0
874965,33.0
2553930,30.0
838160,44.0
87106,30.0
26910,33.0
5421940,31.0
3100789,38.0
1442064,34.0
109489,31.0
1354689,33.0
6193605,33.0
5119556,33.0
31931,38.0
103820,31.0
26415,36.0
1053971,47.0
50162,46.0
231760,39.0
34536,39.0
2075242,28.0
31547,39.0
29632,42.0
26103,33.0
5889879,37.0
1154464,38.0
1439514,34.0
1091504,47.0
1240446,34.0
1622606,32.0
77036,31.0
1169946,31.0
256854,43.0
161488,37.0
19269,37.0
152577,29.0
1011902,32.0
37645,36.0
150510,42.0
63911,32.0
6194621,35.0
6269371,36.0
234245,35.0
868223,35.0
1336474,30.0
22428,44.0
6212003,35.0
78346,26.0
22680,32.0
1071385,33.0
832952,34.0
912377,32.0
4555460,28.0
28292,28.0
25371,37.0
705280,58.0
6269373,31.0
1915279,27.0
31005,37.0
80181,44.0
2423693,29.0
69138,44.0
2955703,31.0
908421,37.0
6269379,31.0
46799,24.0
30331,33.0
5124790,35.0
820264,34.0
6237261,41.0
136734,43.0
1206922,30.0
5477589,44.0
88233,37.0
4158390,24.0
4739139,48.0
19115,37.0
22105,48.0
2911209,40.0
32760,31.0
64555,29.0
1149044,33.0
699250,28.0
97394,38.0
22667,31.0
1015434,31.0
17560,34.0
1116134,35.0
23510,40.0
6269383,41.0
4616889,28.0
45080,41.0
26001,31.0
70125,30.0
1408054,35.0
258637,41.0
8711,30.0
241113,50.0
2336195,34.0
17635,45.0
1215734,33.0
299517,46.0
30575,40.0
1925639,37.0
1089744,52.0
6269392,30.0
50589,33.0
19824,29.0
1239370,33.0
1222944,35.0
1292945,37.0
109430,30.0
854162,41.0
125576,27.0
908227,43.0
50964,33.0
1083109,32.0
2571400,27.0
1309992,32.0
6192059,33.0
244713,39.0
37743,29.0
3964965,33.0
312717,39.0
31524,41.0
123054,43.0
5018227,28.0
1396703,38.0
1675216,31.0
10121,31.0
24554,28.0
3749451,26.0
139829,31.0
20764,27.0
28948,47.0
3125152,29.0
74516,26.0
300803,46.0
87747,28.0
1271650,29.0
26303,37.0
2767363,29.0
35197,32.0
2871563,38.0
173499,35.0
17817,34.0
839260,38.0
6222078,31.0
171480,42.0
146129,45.0
311217,46.0
4511756,38.0
4235008,28.0
995213,33.0
1388553,38.0
6269402,29.0
6191950,30.0
4555907,35.0
1014988,33.0
1422997,31.0
46621,44.0
334073,32.0
122799,36.0
6224739,27.0
6269406,28.0
2014639,30.0
30813,41.0
70783,31.0
23558,28.0
2869084,48.0
3614222,28.0
1920086,30.0
4769471,31.0
3120100,37.0
1329970,31.0
1069031,28.0
1077226,35.0
680723,35.0
27023,29.0
6191226,39.0
35307,30.0
6236803,48.0
46441,29.0
69258,42.0
50221,38.0
6269410,36.0
194791,27.0
753041,30.0
89797,35.0
27767,31.0
6269412,32.0
6521,32.0
825234,31.0
1744796,28.0
17948,34.0
599830,47.0
1243853,31.0
206736,29.0
1962863,31.0
3612695,36.0
106606,33.0
3613021,30.0
1125831,40.0
32552,29.0
42467,26.0
1676469,31.0
6269415,31.0
6268678,30.0
78800,29.0
24537,30.0
29607,33.0
78226,26.0
1638937,35.0
1383048,26.0
301016,40.0
240927,40.0
3844898,30.0
6268498,38.0
232722,41.0
2344987,34.0
77677,47.0
6245095,35.0
6269423,32.0
58447,47.0
148296,43.0
6269426,33.0
6269427,41.0
25217,29.0
22233,32.0
1622613,31.0
1552692,27.0
2838800,41.0
2487796,28.0
159002,35.0
35129,39.0
2619349,32.0
1412509,32.0
2276106,32.0
53839,31.0
859467,35.0
26553,35.0
1601,40.0
163432,38.0
25031,39.0
97861,51.0
50363,53.0
823166,49.0
29630,28.0
335001,33.0
70723,31.0
4756742,46.0
4940985,32.0
6269434,36.0
252012,25.0
820337,33.0
6269436,44.0
1574613,
853787,34.0
4518769,27.0
1030778,33.0
998362,36.0
226051,39.0
23000,31.0
1289208,28.0
18332,29.0
875040,31.0
20036,35.0
181716,32.0
22469,32.0
41921,32.0
28197,31.0
21015,27.0
31160,37.0
20375,44.0
1108680,33.0
1427493,41.0
42179,38.0
1162957,53.0
1271462,31.0
28027,40.0
244211,42.0
4457682,27.0
5704727,45.0
1106613,33.0
1473379,46.0
1715806,32.0
39298,32.0
707939,37.0
38039,24.0
318151,52.0
18409,30.0
51019,44.0
50955,34.0
6227835,35.0
24271,37.0
2153708,35.0
1295164,28.0
229404,42.0
2538324,32.0
24806,42.0
2659300,25.0
6191972,36.0
20171,32.0
224332,49.0
849917,35.0
18986,38.0
24747,41.0
6269442,25.0
916467,32.0
17614,34.0
837981,38.0
87057,36.0
1927651,27.0
26157,35.0
1468428,33.0
67791,29.0
225355,45.0
25140,31.0
265623,37.0
5812908,41.0
96965,32.0
12481,37.0
6269447,30.0
119170,25.0
1201296,32.0
29500,30.0
243770,37.0
4739151,46.0
1194354,31.0
24390,30.0
2836686,32.0
171088,30.0
17410,30.0
26900,36.0
29856,32.0
17398,29.0
825378,36.0
96648,36.0
112065,42.0
298622,34.0
28846,32.0
75874,36.0
3002292,33.0
226335,37.0
743381,54.0
95994,30.0
6200588,24.0
1048242,33.0
4547209,30.0
4769697,37.0
43701,32.0
49989,31.0
22084,38.0
23958,32.0
817052,31.0
4608271,26.0
6196248,33.0
12761,30.0
218231,32.0
25723,28.0
3623786,32.0
23902,34.0
2366324,37.0
82142,40.0
42789,42.0
3414550,25.0
23213,32.0
169585,30.0
703629,43.0
1168695,31.0
27135,35.0
1828530,46.0
6269462,41.0
52862,31.0
1114800,36.0
55052,31.0
23960,37.0
6269463,30.0
6269464,34.0
178293,44.0
1147527,32.0
6269465,31.0
4682587,39.0
2784537,41.0
219160,35.0
33926,37.0
21841,44.0
1032489,42.0
1206486,36.0
819614,33.0
2232639,30.0
874532,47.0
1417103,29.0
81283,31.0
27773,30.0
53673,40.0
76630,38.0
89161,43.0
6269471,23.0
122989,30.0
3504893,28.0
1338993,34.0
1658385,45.0
225557,42.0
26175,40.0
748328,31.0
3276781,35.0
27501,36.0
28190,37.0
1037039,42.0
2606348,44.0
1116374,38.0
3183412,53.0
153332,31.0
2551,38.0
58756,36.0
900368,45.0
1090179,37.0
1548337,28.0
41836,33.0
89424,36.0
32302,31.0
1065317,40.0
380164,31.0
1353784,42.0
851344,49.0
6269474,40.0
408426,42.0
10681,42.0
330100,32.0
1025509,33.0
18955,39.0
27255,36.0
1809946,26.0
2130332,44.0
27702,36.0
844621,44.0
4905771,44.0
77117,29.0
18391,34.0
4787166,
23131,34.0
120952,29.0
20603,35.0
44964,43.0
1087783,37.0
24308,31.0
4869997,32.0
6269477,38.0
23388,35.0
1445883,29.0
1663171,30.0
79327,33.0
46821,37.0
1210027,38.0
69627,45.0
4896757,46.0
15501,35.0
3591107,35.0
23543,34.0
54646,31.0
26506,29.0
4530458,36.0
4769488,26.0
2294430,39.0
561266,32.0
900923,47.0
6269482,26.0
21479,41.0
50462,39.0
1096812,36.0
4683545,26.0
3753450,39.0
865843,40.0
22639,29.0
76738,30.0
712534,40.0
2140323,29.0
18473,31.0
163388,29.0
164459,31.0
6196395,37.0
1094666,35.0
6269485,41.0
1162671,35.0
3245094,35.0
1248933,35.0
2591260,35.0
53707,34.0
4906441,43.0
33439,34.0
6269490,43.0
266945,34.0
48339,47.0
40031,31.0
18568,31.0
376082,41.0
95802,36.0
24660,33.0
6191231,37.0
4638208,50.0
498686,33.0
3207400,37.0
1070210,33.0
732775,35.0
1178342,30.0
6244769,39.0
6269495,26.0
6269496,24.0
230219,31.0
183828,26.0
28614,30.0
25536,28.0
6269497,26.0
256226,37.0
67947,32.0
110692,30.0
77541,30.0
1248930,32.0
122894,30.0
2902345,33.0
849874,36.0
20882,33.0
27096,32.0
21152,24.0
225845,39.0
6269499,27.0
25616,31.0
2513130,34.0
1666904,33.0
173689,27.0
6269501,30.0
18853,41.0
1410886,31.0
1753781,33.0
236028,47.0
81740,31.0
75745,29.0
32686,41.0
3217478,29.0
1345387,39.0
1216906,34.0
5439342,33.0
48650,38.0
6269506,45.0
109954,32.0
1070443,33.0
32586,35.0
317529,45.0
20869,42.0
890764,41.0
1751988,46.0
6269509,31.0
5855260,34.0
95258,41.0
74839,27.0
1427132,43.0
4639419,46.0
4553060,32.0
1811,36.0
24739,26.0
1594741,44.0
1946558,34.0
6269514,48.0
6211080,36.0
6269516,31.0
1224261,33.0
229124,38.0
1148037,32.0
234541,37.0
3291,38.0
222677,37.0
6269518,38.0
5850110,35.0
6269520,35.0
6268179,36.0
6269521,26.0
299455,41.0
376431,47.0
3258421,30.0
45102,38.0
841203,44.0
21034,31.0
26546,35.0
21009,31.0
95554,33.0
163618,45.0
110559,55.0
4541070,33.0
25957,29.0
6269525,37.0
29412,30.0
6192483,48.0
1336792,36.0
6269528,30.0
19000,27.0
51926,32.0
19637,31.0
165259,36.0
18121,43.0
144750,28.0
6269529,26.0
6269530,40.0
22670,44.0
2430004,43.0
746036,31.0
185160,37.0
6269531,31.0
50581,33.0
6194518,40.0
46760,29.0
17704,41.0
50826,38.0
20898,29.0
149249,38.0
1006395,41.0
6269534,46.0
41091,41.0
243482,41.0
181824,35.0
38954,37.0
183837,35.0
6197277,33.0
2188399,41.0
18413,31.0
30267,34.0
185856,33.0
46465,31.0
9951,39.0
6269537,37.0
6269539,39.0
2171161,32.0
17277,36.0
879370,38.0
35159,32.0
298313,34.0
50750,32.0
24866,42.0
6269544,48.0
1054215,49.0
6269547,30.0
6193588,47.0
1902449,33.0
58167,31.0
1108194,33.0
6269550,36.0
1206175,45.0
51142,39.0
27993,29.0
27223,29.0
35149,48.0
17198,31.0
52691,31.0
29455,32.0
50578,32.0
4874423,39.0
50501,35.0
870059,37.0
48656,36.0
108339,36.0
48939,39.0
159713,37.0
24982,45.0
1054387,32.0
39382,36.0
3775632,36.0
155074,38.0
41380,35.0
6269561,31.0
78282,30.0
819895,37.0
178101,44.0
38570,38.0
49413,28.0
261004,36.0
3612999,49.0
232633,40.0
1197204,29.0
840749,49.0
6269562,36.0
35937,26.0
18351,29.0
6269563,33.0
852965,44.0
56744,31.0
14761,32.0
35553,43.0
20437,33.0
104042,30.0
36016,27.0
36071,28.0
1180203,32.0
1333918,55.0
612862,48.0
53240,38.0
6269568,29.0
19804,32.0
1270838,28.0
1208644,44.0
2458759,41.0
122962,32.0
32910,29.0
122761,34.0
19415,40.0
6237699,33.0
36478,40.0
1314238,31.0
999012,36.0
1026998,38.0
521,28.0
94474,27.0
52161,36.0
303283,41.0
927178,41.0
6269573,31.0
1318484,30.0
1136618,30.0
904490,34.0
6269574,26.0
877328,30.0
6211084,35.0
72410,33.0
26388,37.0
55489,43.0
54030,30.0
1040470,36.0
1712313,28.0
3799615,40.0
53389,37.0
6269579,24.0
81829,31.0
2714851,36.0
6269580,35.0
817137,30.0
782995,31.0
224900,51.0
5265206,30.0
1773973,28.0
6269581,29.0
4618280,30.0
5980209,52.0
6269583,36.0
904018,31.0
1732977,27.0
6219229,35.0
303143,50.0
34467,29.0
1970636,33.0
96161,32.0
1258376,38.0
942582,25.0
22426,43.0
33389,41.0
3896799,41.0
21436,35.0
6269586,44.0
32778,41.0
51266,29.0
18960,31.0
205578,39.0
40756,28.0
54911,35.0
27039,28.0
1087810,39.0
6269590,25.0
22081,38.0
626512,41.0
2712288,29.0
899913,29.0
17330,30.0
207052,33.0
22748,33.0
208923,39.0
870222,34.0
229273,45.0
825503,50.0
3796761,26.0
23038,30.0
141873,27.0
156460,38.0
51316,29.0
1608544,32.0
1218623,47.0
160158,44.0
65320,33.0
1023598,30.0
4121045,36.0
28883,31.0
1665867,32.0
21247,42.0
50773,34.0
1703978,45.0
6191234,38.0
1948043,30.0
1750229,31.0
1621099,36.0
28600,45.0
4822696,32.0
4939552,29.0
19568,33.0
30408,29.0
33062,29.0
6269608,41.0
3487024,33.0
18513,32.0
640405,36.0
6269609,30.0
1320968,29.0
6269610,26.0
1393050,43.0
2451364,47.0
312937,41.0
864814,42.0
1170444,38.0
6269614,35.0
28236,31.0
1802251,35.0
518476,27.0
4768330,34.0
6199987,32.0
2225050,43.0
4574126,37.0
6207962,39.0
6269619,42.0
259008,40.0
1016042,33.0
6269620,30.0
2328805,33.0
143852,28.0
42045,43.0
22513,36.0
6269621,27.0
3848886,36.0
51127,47.0
36687,35.0
1210052,33.0
210178,41.0
1742425,31.0
20541,29.0
234426,39.0
2059697,37.0
242535,28.0
51540,35.0
6269623,30.0
68028,30.0
275655,32.0
290758,42.0
69211,31.0
54594,35.0
98164,38.0
138219,44.0
1167881,32.0
110562,30.0
2403041,26.0
1878230,47.0
19518,34.0
18146,33.0
623821,43.0
30624,41.0
22013,47.0
270091,35.0
1889382,42.0
35341,31.0
825842,44.0
817540,29.0
1430457,35.0
6269631,45.0
20394,35.0
4619366,37.0
51179,39.0
109486,33.0
1244392,45.0
2860929,48.0
6260241,36.0
6269636,30.0
110461,31.0
3766846,29.0
23108,30.0
6209725,32.0
11261,35.0
80192,30.0
53733,38.0
3973568,32.0
1264227,44.0
136454,40.0
6200703,42.0
819890,42.0
6269638,36.0
2458491,31.0
26442,45.0
78325,29.0
47746,27.0
874055,32.0
24474,30.0
3554252,29.0
2348104,30.0
27543,39.0
6269643,46.0
869118,29.0
6191223,32.0
106707,36.0
3680831,26.0
6269644,33.0
4353213,36.0
42527,35.0
6269646,41.0
1131004,35.0
96958,38.0
49256,31.0
6201095,31.0
104232,51.0
3197982,33.0
20241,39.0
92508,29.0
1318830,31.0
3585044,26.0
155651,39.0
1890718,49.0
36351,36.0
3867254,27.0
1178765,40.0
35583,32.0
657475,32.0
3626483,26.0
48864,45.0
619286,37.0
21288,39.0
6269650,47.0
6269651,39.0
1106781,43.0
6269652,30.0
6269653,40.0
1931264,27.0
6269655,46.0
1716285,53.0
651,40.0
233846,35.0
77450,48.0
1640067,31.0
21772,32.0
3575601,27.0
600603,39.0
2390925,28.0
6269659,30.0
71077,31.0
1355548,33.0
42924,41.0
4942129,36.0
235839,36.0
6269663,40.0
2683405,28.0
96389,32.0
807699,29.0
17865,32.0
24378,30.0
568033,36.0
6196969,38.0
955269,36.0
6269669,31.0
6269522,31.0
6269670,32.0
201341,36.0
613311,35.0
157871,36.0
23215,31.0
27776,29.0
850585,34.0
1023060,49.0
2911571,29.0
3470865,32.0
24002,31.0
1205213,32.0
1079820,39.0
43132,49.0
