user_id,strength_id_1,strength_id_2,strength_id_3,strength_id_4,strength_id_5,strength_id_6,strength_id_7,strength_id_8
222572,7,0,2,7,5,1,4,4
222754,1,0,1,1,0,0,0,1
223249,7,4,4,13,10,1,0,7
223267,13,2,3,10,7,4,4,4
223353,1,1,1,1,1,1,1,1
223590,5,2,1,6,0,4,2,6
224555,0,0,0,1,1,0,0,1
225149,0,1,0,1,0,0,0,1
225375,1,1,0,2,1,1,0,1
225378,0,0,0,0,1,0,0,1
225385,2,0,1,1,1,1,0,0
225527,0,0,0,2,1,0,3,2
225871,1,1,0,1,0,0,1,1
225934,1,0,0,3,0,1,0,1
226892,1,0,0,2,0,1,0,2
228023,0,1,0,1,1,0,0,0
228225,1,0,0,1,0,1,0,0
228994,3,0,0,2,2,0,0,1
229178,0,0,0,0,1,1,0,0
229375,3,1,1,3,2,3,1,2
229654,5,0,1,7,2,6,0,4
230087,1,0,0,3,4,0,1,1
230794,2,2,1,2,1,1,2,2
231912,1,0,0,1,1,1,0,1
232858,0,0,0,1,0,0,0,0
232934,2,0,0,3,0,3,0,0
233290,4,0,2,5,2,5,3,5
233787,0,0,0,1,0,0,0,0
234048,5,1,1,9,0,3,0,5
234273,1,0,1,2,1,1,0,3
234335,1,0,0,1,0,0,0,0
234426,1,0,0,1,0,0,0,0
235163,3,2,1,13,10,4,1,11
235195,1,0,0,2,0,1,1,1
235262,2,1,1,2,0,0,0,1
235578,0,0,0,5,1,2,0,5
236428,0,0,0,1,0,0,0,1
236574,1,0,1,1,1,1,0,1
237189,0,1,0,0,0,0,0,1
237226,2,1,0,1,0,1,0,1
238418,0,0,1,2,1,0,0,2
238720,1,0,0,1,0,1,0,0
239675,0,0,0,1,0,0,0,0
240012,0,0,0,1,0,0,0,0
240078,1,0,0,1,0,0,0,1
241586,3,0,0,1,0,4,0,1
243253,0,0,0,1,1,0,1,0
244713,7,3,9,13,3,3,2,9
245774,2,1,2,4,3,1,3,5
245783,1,1,0,2,1,0,0,2
247938,1,0,0,0,0,2,0,1
249893,4,2,2,2,3,2,0,1
249990,0,0,0,1,0,1,0,0
250404,1,0,0,1,0,1,0,0
250415,0,0,0,0,0,1,0,0
250736,5,1,0,2,2,3,0,1
251311,0,0,1,2,0,1,0,1
255711,0,3,1,1,2,0,1,1
256575,0,0,0,1,0,0,0,0
256627,4,1,1,10,1,6,0,8
257430,1,0,0,1,0,1,0,0
257646,2,2,1,2,2,1,0,2
258623,1,2,0,1,2,0,2,1
258724,1,1,0,0,0,0,0,1
258837,2,0,2,2,1,1,0,1
258842,3,1,1,3,0,2,1,1
259453,0,1,0,1,0,0,0,1
260908,9,5,5,7,4,6,4,4
261266,0,1,0,1,0,0,0,0
261726,0,0,0,1,1,1,0,1
264602,34,7,13,52,19,20,21,26
269447,1,0,0,1,1,0,0,1
277154,1,1,0,1,0,0,0,1
278081,6,4,6,5,6,9,1,5
278877,0,1,1,1,3,0,3,2
279326,1,0,0,0,0,0,1,0
281435,1,0,0,1,0,0,1,0
283399,6,1,8,11,2,5,4,5
288427,2,1,0,4,0,1,4,4
288998,6,6,2,14,6,5,3,15
289402,3,0,0,5,0,2,0,3
293104,0,1,0,1,2,1,0,1
293812,0,0,0,1,0,0,0,0
294974,0,0,1,1,0,0,0,1
298322,1,0,0,2,0,1,0,1
298579,1,0,0,1,0,1,0,0
299517,0,0,0,1,0,0,0,1
300892,0,0,0,1,0,1,0,1
300897,0,1,0,1,0,1,0,1
301698,0,0,0,1,0,0,1,1
303519,0,0,0,1,0,0,0,1
308708,0,0,0,1,0,0,0,0
311205,1,0,0,0,0,1,0,0
312077,0,0,1,1,0,1,0,0
312516,0,0,0,1,0,1,1,1
319650,1,1,0,1,1,1,1,1
322545,3,3,4,4,2,3,2,3
323745,1,0,2,5,3,0,0,2
324809,0,0,1,2,2,0,0,1
326494,6,3,2,6,2,4,2,7
329793,2,0,0,1,3,0,2,1
330100,6,1,2,2,3,3,1,3
332000,1,0,2,3,2,3,1,2
334668,1,0,1,2,1,1,0,1
360533,1,0,0,1,0,0,0,1
361346,1,0,2,0,0,0,0,0
365392,1,0,0,0,0,0,0,1
368676,4,0,1,5,3,2,0,5
373068,0,1,0,1,0,1,0,1
374102,1,1,1,1,1,0,0,1
380936,1,0,0,2,0,1,0,2
387499,0,0,0,1,0,0,0,1
391308,2,0,0,3,1,0,0,2
396235,1,1,0,0,1,1,0,0
409102,0,0,0,1,0,0,0,0
415475,0,0,0,2,0,0,0,1
422617,1,1,0,1,0,0,0,1
434434,29,6,8,29,14,11,10,26
436504,0,0,1,1,1,0,0,0
436811,1,0,0,1,0,1,0,1
445311,5,0,1,4,1,5,0,1
450473,1,1,0,1,0,0,0,0
451159,1,0,1,1,0,0,0,2
453352,0,0,0,0,0,0,1,1
481207,1,0,0,1,1,0,0,1
489985,0,0,0,1,1,0,0,1
498934,0,0,0,1,0,1,0,1
504018,2,0,0,1,0,2,0,0
514112,3,1,1,2,0,2,0,2
517981,0,0,0,0,0,0,1,1
561589,1,0,0,1,1,0,0,0
569857,3,1,0,1,4,0,4,1
571203,2,2,1,2,0,2,0,1
571513,2,2,5,7,3,5,0,3
572047,4,1,0,2,4,3,2,1
601373,1,1,1,0,0,0,1,1
612451,16,1,2,17,1,5,0,12
612862,1,0,1,1,1,1,0,0
613203,3,3,1,4,1,3,1,4
615818,6,3,5,6,3,4,5,5
625971,1,1,0,5,3,2,0,2
627650,2,0,1,8,2,0,0,5
628519,1,0,0,1,0,1,0,1
631516,1,1,0,1,0,0,0,0
653485,1,0,1,1,0,0,1,1
673542,2,0,0,3,2,1,1,2
680630,1,2,0,0,0,2,1,1
680723,0,0,0,1,0,0,1,1
681433,0,0,0,1,1,0,0,0
694517,0,0,1,1,0,0,0,1
700290,1,1,1,1,1,1,1,1
700731,3,5,1,7,2,2,2,8
703121,1,1,0,1,1,2,1,2
703629,1,0,2,4,0,1,2,2
703982,5,1,2,5,1,6,2,7
712291,5,4,3,7,3,5,0,12
715755,11,1,4,15,9,10,6,5
718242,0,0,0,1,0,1,1,0
732775,3,0,0,3,0,1,0,2
736302,3,2,0,1,1,1,1,0
743143,7,9,3,12,3,4,4,12
743381,3,1,0,4,4,3,1,1
743522,9,1,6,4,6,4,0,8
743600,0,0,0,1,0,0,1,1
747411,1,0,0,1,0,1,0,2
747815,5,0,1,4,0,4,2,1
756896,0,0,0,0,1,1,1,0
768791,1,1,1,1,2,0,0,0
771215,2,0,0,3,0,1,0,1
771379,1,0,1,1,0,0,0,1
771421,0,0,0,1,1,0,0,1
774909,1,1,0,1,0,1,1,1
779274,0,0,0,2,0,2,0,1
780660,0,1,0,1,1,0,1,1
782995,1,0,0,1,0,1,0,0
796093,3,4,1,11,0,9,0,10
813652,2,0,0,2,0,2,0,3
813988,1,0,0,1,0,0,1,0
814067,0,0,0,2,2,1,0,2
814271,1,0,1,1,1,1,1,1
814349,1,0,0,0,1,0,1,1
814350,1,1,1,0,2,0,0,0
814496,3,0,1,5,0,2,0,5
814577,3,1,0,3,0,3,0,4
815249,1,1,1,1,1,2,1,1
815845,1,0,0,1,1,0,0,0
816241,2,0,1,6,4,2,1,5
817437,0,0,0,1,0,0,1,1
820624,0,0,0,0,0,0,1,1
820652,2,2,0,4,1,2,0,4
820675,5,2,1,5,4,3,1,3
822991,1,0,0,0,0,1,1,1
823166,0,0,0,1,1,0,0,1
823239,2,2,3,3,1,4,0,3
823337,3,1,2,4,1,2,0,2
825503,0,0,0,1,0,1,0,0
825842,3,0,1,2,2,4,1,0
826539,1,1,1,1,1,1,1,1
827296,0,1,2,6,0,3,3,4
829170,1,0,0,1,0,0,0,2
831449,1,1,1,2,0,0,1,1
831966,1,1,0,0,0,0,0,0
832749,1,2,2,4,2,5,0,1
832904,4,0,0,5,1,1,0,3
833046,1,0,0,1,1,0,1,1
833183,2,0,2,4,4,2,0,2
833401,1,0,0,3,0,1,0,1
833620,3,2,2,5,4,1,1,3
834977,2,0,0,4,1,0,2,1
836706,1,0,2,1,0,1,0,2
836786,3,0,0,5,0,3,1,3
837110,4,0,0,6,1,1,0,7
838955,2,2,1,1,1,2,1,1
839260,2,1,0,2,0,1,0,3
841203,1,1,0,3,0,1,1,2
844444,1,1,1,2,2,1,1,2
852205,0,0,0,1,1,0,0,1
852790,1,0,0,2,0,1,1,1
853024,12,12,3,31,14,10,8,27
853687,2,0,0,2,0,0,0,0
853758,2,0,0,2,1,2,0,0
854179,1,1,0,1,1,1,1,0
854406,1,0,0,2,0,2,0,1
856848,8,0,0,7,2,9,2,3
857912,1,1,2,1,2,1,2,1
862197,2,1,1,2,0,1,0,1
862338,1,1,1,1,1,1,1,1
862547,1,0,0,1,0,1,0,1
862591,0,1,0,1,0,0,0,1
864266,5,2,1,6,1,4,1,5
866045,1,0,0,1,0,1,0,0
866249,1,0,0,2,1,0,2,1
866521,1,0,0,1,0,0,0,1
867598,0,0,0,1,0,0,0,0
868223,7,5,3,7,2,4,4,7
868251,1,0,0,1,0,0,0,1
868884,1,0,0,2,1,0,0,2
871592,1,0,0,1,0,1,1,0
871675,3,2,1,7,2,2,3,4
871760,2,2,0,3,3,3,1,2
874055,0,0,0,0,0,1,0,0
874156,2,0,0,0,0,1,0,1
874797,0,0,0,1,0,0,1,1
876638,1,0,2,3,0,0,0,4
877795,2,0,0,2,1,1,0,0
880959,8,9,5,11,2,8,5,7
882146,1,0,1,0,0,0,0,1
884220,0,1,0,0,0,1,0,0
885118,0,0,0,1,1,0,0,0
885219,5,1,1,3,4,1,2,3
885360,24,7,12,13,12,21,8,8
885471,1,0,0,1,0,1,0,1
885600,0,0,0,0,1,0,0,0
886485,1,0,0,1,0,0,0,1
887312,0,0,0,0,1,0,1,0
887346,1,0,0,1,2,1,0,1
889955,4,0,1,5,1,3,0,3
890342,1,0,0,1,0,0,0,0
891138,8,6,6,6,4,4,3,11
892301,10,2,1,6,3,8,1,6
898642,1,1,0,1,1,0,1,0
899049,2,0,1,2,0,1,0,2
899143,1,0,1,1,1,1,0,1
899419,0,1,0,2,0,0,0,2
900513,0,0,1,0,1,1,0,0
904018,3,0,1,2,0,1,0,2
904572,1,0,1,5,1,2,0,2
905031,0,1,0,0,0,1,0,0
909378,6,3,1,10,1,3,2,11
911070,5,0,1,6,0,3,0,2
913300,1,1,1,1,1,1,1,1
913402,1,0,0,0,2,0,0,0
914033,1,0,0,2,0,1,0,2
914085,0,0,0,1,0,1,0,0
916500,1,0,0,2,0,1,0,0
916535,1,0,0,1,0,0,0,1
917405,1,0,0,1,0,0,0,1
917698,1,0,0,1,0,0,0,1
918187,1,1,1,1,1,1,1,1
918608,12,6,4,9,5,6,2,7
918651,3,0,0,0,0,1,0,1
919055,0,0,0,0,0,0,0,1
919447,2,1,1,1,1,2,1,1
919521,0,0,1,1,0,0,0,0
922781,1,0,0,0,1,0,0,0
923885,5,1,2,2,2,2,0,2
924229,0,0,0,1,0,1,0,1
927178,0,1,0,1,0,0,0,0
929522,0,0,1,1,0,0,0,1
931133,0,0,1,1,1,0,0,1
931218,2,2,1,2,2,2,2,3
931295,2,0,1,1,3,3,1,1
931828,1,0,0,0,1,0,0,0
931946,0,0,0,1,0,1,0,0
931957,1,0,0,4,2,0,0,2
940599,3,0,0,3,0,3,0,1
940719,1,0,0,3,0,1,1,3
941112,2,4,2,7,2,1,2,4
942080,0,0,0,1,1,1,0,1
942582,0,2,0,6,5,1,0,4
943063,2,0,0,3,0,0,0,3
944315,0,0,0,1,0,0,0,0
945620,3,4,4,3,3,1,6,5
946195,9,3,2,5,1,4,2,3
948342,1,0,0,1,0,0,0,1
948701,1,0,0,1,0,0,0,0
949059,1,1,1,0,0,0,0,0
951623,0,1,0,1,0,0,0,1
952442,5,0,1,5,0,1,1,2
953276,4,3,1,3,2,3,2,2
954693,1,0,0,1,0,1,0,1
954813,1,0,0,1,0,2,0,2
992790,1,1,1,1,1,1,1,1
995213,4,1,1,3,2,1,0,0
995317,1,0,0,1,0,0,0,1
995543,0,0,0,1,1,1,1,0
998085,2,0,1,1,2,1,2,3
998470,1,0,0,1,0,1,0,0
998527,0,0,0,1,0,1,0,1
999176,0,1,0,2,0,0,0,1
1001298,0,0,1,1,1,0,0,0
1002254,0,0,0,0,0,1,0,0
1003718,8,3,3,7,2,8,4,5
1004217,1,0,0,0,0,1,0,0
1004218,1,0,0,1,0,1,0,0
1004366,1,0,0,2,2,0,1,0
1004551,0,2,1,0,0,0,0,1
1006319,1,0,0,1,0,1,0,1
1006827,2,4,3,5,5,2,2,2
1006915,1,1,1,1,1,1,1,1
1010730,5,3,1,7,5,1,3,9
1011642,1,0,0,1,0,1,0,0
1012201,1,0,0,2,1,0,1,0
1014721,5,1,2,6,2,5,1,4
1017151,3,1,0,4,0,5,0,5
1018895,0,1,0,1,1,0,0,0
1020425,4,3,3,7,3,7,2,8
1021816,3,2,2,2,2,3,2,3
1024344,6,3,1,4,1,5,2,2
1027142,11,2,4,10,4,5,1,12
1029285,10,6,8,11,9,6,7,13
1029961,0,0,0,0,0,1,0,0
1029994,1,1,1,1,0,1,0,1
1033428,7,1,2,10,2,3,0,8
1034516,1,0,0,1,1,0,0,0
1034660,5,3,2,7,2,6,0,4
1036252,0,0,0,3,0,0,0,0
1036841,1,0,0,1,0,0,1,0
1038452,2,1,3,10,2,7,0,8
1040695,3,3,2,5,2,5,3,5
1043561,0,0,0,1,0,1,0,0
1044966,1,0,0,2,0,1,0,0
1046420,1,0,1,2,0,2,2,1
1046537,0,0,0,1,1,0,0,1
1048979,5,4,3,10,1,0,1,5
1050422,0,0,0,1,1,1,0,1
1056257,0,0,0,1,0,1,0,1
1059195,1,0,1,0,0,1,1,0
1059402,0,0,2,2,0,0,0,1
1060387,3,1,1,4,2,4,1,3
1060426,7,8,5,13,15,3,7,9
1062844,2,2,2,4,1,1,2,3
1062871,8,0,4,12,0,4,0,11
1063959,1,0,0,0,0,1,0,0
1064670,1,1,1,0,1,1,1,1
1065990,0,0,0,1,0,1,1,0
1068185,0,0,0,1,0,1,0,0
1071264,1,0,0,0,2,2,1,0
1071399,3,1,2,2,3,1,0,2
1073861,0,0,0,1,0,2,1,0
1076212,3,2,2,4,1,2,1,4
1077345,6,1,1,9,3,1,1,9
1080187,2,0,1,2,0,0,0,1
1083300,3,2,0,5,1,1,0,4
1083509,1,1,0,4,1,2,1,0
1084189,19,24,7,68,6,11,4,64
1084593,1,0,0,1,0,0,0,1
1084982,1,1,1,2,1,1,1,1
1088923,1,2,2,4,1,2,1,3
1090190,5,3,4,10,8,3,2,6
1091035,1,0,0,0,0,0,0,0
1091518,0,1,2,3,0,4,0,3
1092197,1,1,0,1,0,0,0,1
1092331,1,0,0,0,0,1,0,0
1092494,0,1,0,0,0,0,0,0
1098632,0,0,0,4,1,1,0,1
1099945,1,0,0,1,0,0,0,1
1100031,0,1,0,1,1,1,0,1
1103951,1,0,1,1,1,1,0,0
1106613,0,1,0,1,0,0,0,1
1106787,30,29,44,49,47,10,35,45
1109846,1,1,1,1,1,1,1,1
1115629,0,0,0,1,0,0,0,1
1115783,1,1,0,1,0,0,0,0
1116117,2,0,0,2,1,1,0,4
1119869,2,2,2,3,3,1,1,4
1121426,0,0,0,2,0,1,0,0
1125449,1,1,1,1,1,1,1,1
1125803,2,2,0,1,1,4,1,0
1125831,0,0,0,1,0,0,0,1
1126413,1,0,0,0,1,0,0,0
1132991,2,0,2,3,0,1,1,1
1133068,3,2,1,5,4,1,1,3
1147695,0,1,1,1,0,0,0,1
1148037,0,0,0,2,1,1,0,2
1149062,9,5,3,12,11,5,6,11
1151669,2,0,0,1,2,1,0,2
1152980,1,0,0,1,0,1,0,1
1153010,3,0,1,1,1,1,3,3
1153577,1,3,2,3,1,1,1,3
1162138,0,0,0,1,1,3,0,3
1164153,1,0,0,1,0,0,0,1
1165932,0,0,0,0,0,1,0,0
1166166,4,1,1,5,0,1,1,6
1167207,4,2,1,5,3,2,1,4
1170963,2,3,2,9,2,1,2,8
1173219,0,0,0,1,0,1,0,0
1173686,2,0,2,6,4,2,2,3
1174176,1,1,0,3,3,0,0,3
1174720,1,1,1,1,1,1,1,1
1174815,3,3,3,4,7,3,5,5
1175319,4,4,1,6,6,2,2,5
1178878,0,0,0,2,0,1,0,1
1184533,3,0,0,3,0,1,0,1
1185423,1,0,0,2,0,0,0,1
1186109,1,1,1,1,0,0,0,0
1188503,0,0,0,2,2,0,0,1
1193859,0,0,0,1,0,0,1,1
1195608,7,2,1,5,4,9,2,3
1197332,3,2,0,3,2,0,0,1
1198006,2,0,2,5,0,5,2,3
1200372,1,0,0,0,0,1,0,1
1201992,6,6,9,17,9,7,4,20
1205866,1,0,1,1,0,0,0,0
1206684,1,0,0,0,0,1,0,0
1208644,0,1,0,0,1,0,0,0
1210099,19,13,9,53,29,20,9,36
1210330,1,0,0,1,1,0,0,0
1210752,1,0,0,1,0,1,0,1
1214900,1,0,0,2,0,0,0,2
1215411,1,0,0,2,1,2,1,2
1215734,1,0,1,0,0,0,1,0
1216680,1,1,0,1,1,0,0,1
1216906,0,0,1,2,0,3,0,0
1217108,7,2,0,12,5,4,5,8
1217772,3,1,2,3,3,1,0,0
1219009,1,1,1,1,1,0,1,1
1219828,6,3,3,10,5,6,1,10
1221491,1,0,0,1,1,0,0,1
1223124,1,0,0,1,0,1,0,0
1224400,2,1,3,3,1,3,2,3
1226801,1,0,0,1,3,2,1,1
1226851,1,1,3,4,1,2,1,5
1227609,0,1,0,2,1,2,1,2
1230591,5,4,2,5,2,4,2,3
1230593,1,0,0,1,0,1,0,0
1233855,1,0,1,2,0,0,0,0
1234789,1,1,0,3,0,1,0,3
1234857,1,0,0,1,0,1,0,1
1238553,1,0,0,1,1,1,0,1
1238849,0,1,0,1,1,0,0,1
1240598,8,2,4,9,4,7,1,6
1241762,2,0,1,2,1,0,1,2
1241898,1,0,2,7,0,3,0,5
1246877,4,2,3,4,2,3,1,3
1248439,1,0,0,0,0,0,0,0
1248933,1,0,0,1,0,0,0,1
1251034,7,4,0,7,5,5,2,8
1251088,3,1,2,4,2,4,1,4
1251496,0,0,0,1,0,0,0,1
1253423,3,2,2,7,2,2,1,5
1255025,0,0,0,1,0,0,0,1
1255342,0,0,0,1,1,1,0,1
1255908,4,1,2,2,1,4,1,3
1258376,0,0,0,1,0,1,0,1
1258567,1,0,0,2,0,0,0,2
1261344,2,0,0,2,1,0,0,0
1264585,0,0,1,1,0,1,0,1
1270069,1,0,0,1,1,1,0,0
1270104,1,0,2,3,0,2,0,1
1270838,0,0,0,1,0,0,0,1
1271389,3,1,1,4,3,4,1,3
1272098,0,0,0,1,1,0,0,0
1274915,4,1,1,4,0,2,2,0
1274969,3,0,0,2,0,2,0,0
1279140,10,8,3,18,11,8,4,15
1280956,2,1,0,3,1,2,1,1
1281718,7,3,2,8,3,5,0,7
1282589,2,1,1,4,0,3,0,2
1291053,0,1,0,1,0,0,0,0
1292849,11,5,4,10,3,3,3,3
1292884,11,4,1,11,2,6,1,10
1292945,1,0,0,1,0,0,1,0
1293067,0,2,0,1,1,0,0,0
1293195,1,3,0,8,4,4,1,4
1296357,6,4,1,12,6,8,3,11
1297583,2,1,0,4,1,2,0,3
1300691,7,2,0,9,8,1,3,7
1301172,1,0,0,1,0,0,0,0
1305413,3,4,3,4,3,1,4,3
1307284,0,1,0,1,0,1,0,0
1307428,1,0,0,1,1,1,0,1
1307923,0,0,0,2,0,0,0,2
1309038,0,1,1,2,1,0,0,2
1309150,0,0,0,1,0,0,0,0
1311295,0,0,0,2,0,1,1,2
1311453,1,0,0,3,1,1,0,1
1313659,4,2,0,11,6,6,4,7
1313854,1,0,0,0,1,1,0,1
1315460,1,0,1,0,0,0,0,0
1317103,0,0,1,0,0,1,0,0
1321088,1,2,0,2,1,0,0,3
1323332,1,0,0,0,0,2,0,1
1324097,6,3,9,15,11,14,3,17
1326031,1,0,1,1,1,1,0,0
1326746,0,0,0,1,0,0,0,1
1334027,7,1,4,5,4,6,1,5
1334897,0,0,0,1,0,0,0,1
1336241,0,0,0,1,0,0,0,0
1336792,0,0,0,0,0,1,0,0
1339278,0,0,0,1,1,0,0,1
1342254,17,8,16,21,12,18,7,17
1343216,2,0,0,5,1,1,0,3
1343999,4,7,1,8,3,2,2,7
1345034,1,2,2,3,0,0,1,3
1347318,1,1,0,1,0,0,1,1
1350050,1,1,0,0,1,0,0,0
1351872,0,0,0,0,1,1,0,0
1352871,0,0,0,1,0,1,0,0
1353682,7,2,4,9,3,5,0,10
1355347,3,0,0,3,2,0,0,3
1356461,1,0,2,4,0,3,0,3
1358151,0,3,0,2,1,0,0,1
1359785,0,0,0,2,1,1,0,2
1364403,2,1,1,4,2,0,1,1
1367280,1,0,0,2,1,1,0,1
1368522,0,0,1,4,1,3,0,3
1372648,0,2,0,2,1,2,0,1
1375811,2,2,2,2,0,1,0,1
1375848,0,0,0,0,0,0,0,1
1378223,1,0,0,1,0,1,0,1
1383002,2,0,1,1,1,1,0,0
1383542,0,0,0,1,0,1,0,0
1384045,0,0,0,1,0,0,0,1
1388553,0,0,1,0,0,0,1,0
1388634,0,1,0,2,1,1,0,0
1389379,4,1,1,3,3,1,3,3
1393968,11,10,13,26,21,23,7,18
1395576,1,1,0,1,1,1,0,0
1396617,2,0,0,2,0,1,0,1
1396930,2,1,1,1,2,2,1,1
1397189,0,0,0,1,0,0,0,1
1398032,0,0,0,1,0,0,0,0
1398831,1,1,1,2,0,3,0,1
1402852,64,19,20,41,32,48,28,44
1404665,5,3,3,10,3,4,5,6
1410886,2,0,1,3,1,1,0,1
1417103,0,0,0,1,0,0,0,1
1420709,1,0,0,4,2,3,0,5
1421664,0,0,0,1,1,0,0,0
1428192,1,1,1,3,1,1,1,2
1428223,1,0,0,1,0,1,0,1
1429137,1,0,0,2,2,0,0,1
1430882,23,1,2,11,6,15,4,8
1435561,2,1,1,1,1,2,0,3
1440043,1,0,0,2,1,0,1,1
1440468,0,0,1,0,0,1,0,1
1442129,1,1,1,1,1,1,1,1
1442209,1,0,0,1,0,0,0,1
1443765,3,1,1,3,1,3,1,2
1445883,1,0,1,1,1,0,1,0
1446758,1,1,1,1,0,1,1,1
1453095,4,0,0,1,0,2,0,1
1456469,6,0,0,3,0,5,2,3
1457104,1,1,0,1,0,0,0,1
1457499,0,0,0,1,0,0,1,1
1461549,4,1,3,7,3,5,0,1
1467496,3,1,0,2,0,2,0,2
1469883,0,0,0,3,0,0,0,3
1469969,1,0,1,2,1,2,0,1
1475064,0,0,0,3,0,1,0,3
1476163,0,1,0,1,0,0,1,1
1476357,2,4,2,6,7,2,3,4
1485122,6,3,2,8,4,3,3,7
1521499,1,0,1,1,0,1,0,1
1530250,0,0,0,1,1,1,0,1
1549985,2,5,5,8,7,1,2,7
1583185,1,0,0,1,0,1,1,1
1584307,2,2,0,3,1,0,0,2
1585173,2,1,1,5,4,3,2,4
1589529,0,0,0,0,0,1,0,0
1595426,1,1,1,1,1,1,1,1
1600309,1,1,0,1,1,0,0,1
1606424,1,0,1,3,0,0,0,3
1608699,1,0,0,1,0,2,0,2
1608983,2,0,0,2,0,0,0,1
1616110,2,0,1,1,0,2,0,1
1621029,2,1,2,2,2,1,1,2
1621175,1,0,0,0,0,0,1,1
1622647,0,0,0,1,0,1,0,1
1625709,1,0,0,1,0,1,0,0
1626936,1,0,1,1,0,1,0,0
1627022,1,2,0,5,0,0,0,4
1631713,1,1,1,3,0,0,0,2
1633008,2,2,1,5,1,1,0,2
1633042,0,0,0,1,0,1,1,0
1633503,3,1,1,3,2,1,0,3
1647212,0,0,1,1,0,1,0,0
1656759,6,1,2,10,4,5,1,7
1658382,1,1,1,2,0,1,0,3
1658385,0,0,0,1,0,1,1,1
1661785,1,1,1,0,0,0,0,0
1662957,3,1,2,4,1,2,0,3
1666598,0,0,1,1,0,1,0,1
1674957,0,2,0,3,0,2,0,2
1676649,1,0,0,2,1,1,0,1
1688101,1,0,0,0,0,1,1,1
1688786,2,0,1,2,0,0,0,1
1691301,4,2,2,10,6,0,0,9
1691947,2,2,2,4,2,1,0,3
1695450,0,0,0,1,0,0,0,0
1697861,1,0,0,1,1,1,1,0
1698353,4,2,3,7,1,1,1,7
1699663,1,0,0,1,1,0,0,0
1705284,1,1,2,4,3,0,2,3
1706177,1,1,0,2,0,2,0,1
1709954,2,0,1,2,1,1,0,2
1715806,2,0,0,1,0,1,0,2
1717248,2,0,0,1,1,0,1,1
1720203,9,2,7,9,4,5,1,9
1722544,2,1,2,3,1,2,1,3
1725008,0,0,0,1,0,1,0,0
1726205,1,0,0,0,0,0,0,0
1727259,1,1,0,1,3,0,0,1
1733188,0,0,0,1,0,0,0,0
1737209,0,1,0,0,1,0,0,0
1737998,1,3,2,5,5,3,0,3
1738893,1,1,1,1,1,1,1,1
1744833,1,0,0,2,0,2,0,1
1749818,0,0,0,1,0,1,0,1
1750698,0,1,0,1,1,1,1,1
1753951,1,0,0,0,0,0,0,0
1755272,1,0,0,0,1,0,1,0
1760747,2,1,0,2,1,1,0,1
1766876,0,0,0,1,0,1,0,1
1768454,1,0,0,1,0,1,0,0
1768478,0,0,0,1,0,1,1,0
1768657,1,1,1,1,1,1,1,1
1771711,1,0,0,1,0,1,0,0
1779155,1,1,1,1,0,2,1,1
1780591,0,0,0,0,1,0,1,0
1784632,0,0,1,3,2,1,0,3
1788702,1,0,0,0,0,0,0,0
1793466,6,0,2,12,7,3,3,10
1800131,0,0,0,2,1,1,0,0
1801883,0,0,0,1,0,0,0,0
1803252,3,1,1,4,1,3,0,3
1805768,1,0,0,1,0,1,0,0
1811127,1,0,1,2,1,1,0,2
1819343,1,1,1,1,1,1,1,1
1823405,1,0,2,3,2,0,0,2
1825349,4,1,0,3,1,2,0,3
1825440,0,0,0,3,4,0,0,2
1848097,0,0,0,0,0,1,0,0
1861398,2,1,0,4,0,2,0,2
1861942,0,1,0,1,0,1,0,0
1865349,0,0,0,1,0,0,0,1
1871875,2,0,0,2,0,2,0,0
1886677,4,1,0,0,1,3,1,1
1887834,4,0,0,4,0,5,0,3
1889382,2,0,1,3,0,1,1,2
1889896,1,0,0,1,0,0,1,0
1898497,0,0,0,1,0,1,0,0
1904784,0,2,0,2,0,0,0,1
1909042,3,0,1,1,0,3,0,1
1912141,14,4,6,21,7,10,7,9
1915279,2,0,0,1,0,2,0,0
1919378,1,1,0,0,1,0,0,0
1922319,2,1,1,4,2,2,1,4
1924037,1,1,1,1,0,0,0,0
1933063,0,0,1,1,2,1,0,2
1933626,1,1,0,3,0,0,3,3
1933835,2,1,2,8,2,2,1,6
1948227,3,2,2,5,2,1,1,0
1949523,0,0,0,1,0,0,0,1
1952345,1,2,1,9,7,2,2,3
1954421,1,1,0,3,0,0,0,3
1961975,1,0,1,1,1,0,0,1
1963769,5,4,1,4,3,4,3,2
1970602,4,1,0,10,0,5,0,4
1980544,0,0,3,2,1,2,0,0
1983281,1,0,0,0,1,1,0,0
1988753,1,0,0,2,0,0,0,0
1990754,2,1,0,3,0,1,0,3
1995462,1,0,0,1,0,2,0,0
1996755,0,1,0,1,0,0,0,0
2005370,12,3,12,14,15,15,4,8
2007669,2,1,0,0,2,1,0,0
2009571,3,2,2,2,2,2,1,2
2014250,1,0,0,1,0,2,0,1
2017701,7,3,3,10,8,2,2,4
2025425,0,0,0,1,0,0,0,1
2027246,0,0,0,0,0,1,1,1
2029031,0,0,0,1,0,1,1,1
2033829,2,3,0,9,4,2,0,6
2034202,9,1,4,9,3,2,3,10
2035785,0,1,2,1,0,2,0,0
2060450,1,1,1,1,1,1,1,1
2061318,0,0,0,2,0,0,0,2
2061828,7,5,1,10,1,4,0,9
2065969,0,1,0,6,4,1,1,2
2066421,3,3,1,5,1,3,2,4
2067140,0,0,0,1,1,1,0,1
