user_id,company_id,industry_id
952665,1244,0
952665,598,0
952665,1245,0
952665,1246,0
952665,999999,0
952665,999999,38
952665,999999,41
952665,453,0
73576,999999,0
73576,999999,0
73576,419,0
26896,999999,0
26896,999999,0
26896,999999,3
232210,1254,0
232210,1255,0
232210,999999,0
232210,14,0
814275,999999,0
814275,14,0
1981828,127,0
1981828,999999,0
1981828,125,0
1981828,259,0
69801,1259,0
69801,651,0
69801,1212,0
86872,1260,3
86872,1260,9
86872,494,2
19648,1261,0
19648,999999,0
19648,999999,0
19648,41,0
19648,999999,0
103380,7,0
103380,1265,2
103380,1265,3
103380,1265,81
1942398,198,2
1942398,198,3
1942398,198,70
266305,1268,0
266305,999999,0
266305,999999,0
6268952,999999,0
6191949,999999,0
21731,573,0
21731,442,0
21731,1273,9
21731,1273,21
3677229,1275,3
3677229,1275,8
741800,999999,0
741800,999999,0
741800,125,0
741800,999999,0
6197637,1279,0
1131010,999999,0
1131010,999999,0
1131010,1282,0
163623,999999,0
163623,1284,0
163623,999999,2
163623,999999,3
163623,999999,76
21723,999999,0
21723,1287,0
18120,793,0
18120,999999,34
18120,999999,118
819604,272,0
819604,999999,9
20477,353,0
20477,999999,3
20477,999999,11
156716,57,0
2703373,999999,0
4529049,999999,0
4529049,999999,0
4529049,999999,0
4529049,999999,0
4529049,1297,0
4529049,999999,0
1726570,246,0
103662,999999,0
103662,1303,9
17798,1304,0
17798,14,0
84645,1305,0
84645,999999,0
1239383,617,0
1239383,133,0
17788,999999,0
17788,999999,144
17788,1308,0
17788,1309,21
6268954,515,0
6268954,1230,0
6268954,494,0
6268954,999999,0
836686,999999,0
836686,298,0
53529,341,0
53529,1315,0
53529,651,0
53529,999999,0
53529,1317,0
167108,1318,0
167108,1319,0
167108,1320,0
167108,56,0
167108,920,0
167108,529,3
167108,529,9
1351287,1321,0
866024,832,0
866024,832,0
866024,999999,0
866024,999999,0
866024,999999,3
866024,999999,9
866024,999999,3
866024,999999,9
866024,999999,3
866024,999999,3
785162,296,2
785162,296,3
785162,296,9
8771,999999,0
8771,999999,0
8771,14,0
8771,1326,81
15211,1327,0
15211,341,0
15211,1004,0
15211,98,0
15211,1328,6
15211,1328,9
25244,999999,0
940644,1330,0
940644,1331,0
940644,999999,3
940644,999999,2
940644,999999,3
1744691,904,3
1744691,904,20
1744691,904,44
15781,643,0
15781,1049,0
1049150,999999,0
1049150,999999,0
1049150,1230,0
6211234,298,0
6211234,509,3
6211234,509,21
6211234,509,44
19992,999999,3
19992,999999,17
19992,999999,53
19992,999999,0
19992,18,0
19992,748,0
19992,999999,0
19992,999999,0
19992,1346,2
19992,1346,9
19992,1346,49
6441,999999,0
6441,336,0
6441,494,0
6441,914,0
234518,999999,0
234518,310,0
234518,333,0
234518,1349,0
27325,356,0
1142059,999999,0
1142059,999999,0
8141,1261,0
8141,186,0
8141,306,0
8141,1357,0
51816,1358,0
51816,999999,0
51816,1360,3
51816,1360,40
51816,1360,44
7381,999999,3
7381,999999,11
7381,999999,46
7381,999999,3
18305,718,0
18305,999999,0
34944,171,3
298353,199,0
298353,1367,0
298353,91,0
1423956,1368,0
1423956,598,9
36613,999999,0
154504,643,0
154504,999999,0
154504,1001,0
154504,999999,2
154504,999999,29
154504,999999,142
130690,1372,0
130690,999999,0
4902060,1376,0
4902060,1377,0
4902060,272,0
4902060,1378,0
16811,535,0
16811,999999,3
16811,999999,49
16811,999999,118
63366,481,0
63366,999999,0
63366,999999,53
63366,999999,121
19998,792,0
19998,999999,0
19998,999999,0
19998,999999,0
104564,7,0
104564,1388,2
104564,1388,3
207446,105,0
6261439,1389,0
6261439,999999,0
27035,96,0
27035,999999,0
27035,999999,0
26458,999999,0
26458,1394,0
26458,1395,0
26458,999999,0
26458,999999,2
26458,999999,3
24147,999999,0
4077890,999999,0
4077890,708,0
4077890,1404,0
4077890,999999,0
4077890,84,0
4077890,272,0
4077890,709,0
4077890,1407,0
4077890,999999,0
4077890,999999,0
300996,999999,0
300996,999999,0
300996,999999,0
300996,999999,0
300996,1414,0
300996,747,0
300996,1415,0
300996,999999,0
300996,999999,0
300996,999999,0
300996,999999,0
300996,999999,0
300996,999999,0
81031,999999,21
81031,999999,34
81031,999999,81
1697861,1423,0
1697861,529,0
1697861,999999,0
1697861,999999,3
1697861,999999,4
1697861,999999,21
32540,632,0
32540,999999,0
32540,999999,0
864042,999999,0
864042,1432,0
223291,1439,0
223291,296,0
223291,222,3
223291,222,9
175821,999999,0
35376,1441,0
35376,1442,0
35376,56,0
35376,999999,0
35376,1150,0
35376,999999,0
35376,1445,0
1013031,1446,0
1013031,1447,0
1013031,999999,0
1013031,999999,0
1013031,1450,0
1013031,999999,3
35152,999999,0
35152,1453,0
35152,57,3
35152,57,44
4286240,999999,0
4286240,999999,0
4286240,598,3
6192328,999999,0
6192328,999999,3
6192328,999999,4
6192328,999999,9
2018054,548,0
23719,1087,0
23719,272,0
23719,999999,3
23719,999999,9
292852,999999,0
292852,999999,3
292852,999999,9
292852,999999,118
68128,296,0
68128,296,0
68128,296,2
68128,296,3
68128,296,40
68128,999999,0
17856,1461,0
17856,1461,0
17856,1461,0
17856,1461,0
27033,999999,0
27033,999999,0
1324695,999999,0
1324695,246,0
1324695,999999,0
1324695,1466,0
1324695,999999,3
1324695,999999,10
1324695,999999,64
853855,1468,0
853855,145,3
853855,145,4
853855,145,9
2189556,999999,0
2189556,1473,0
2189556,999999,0
2189556,999999,0
1094673,96,0
1094673,999999,3
12261,136,0
21290,999999,0
21290,298,0
21290,999999,0
26062,494,0
26062,1481,38
26062,1481,41
95366,1433,0
95366,999999,0
95366,999999,0
95366,999999,0
95366,870,0
95366,999999,3
95366,999999,21
107644,1484,0
1730402,199,0
1730402,999999,0
1730402,999999,0
1730402,722,0
223170,999999,0
223170,1127,0
223170,1488,0
223170,1489,9
223170,1489,78
6191050,999999,0
6191050,999999,0
6191050,999999,34
156800,14,0
156800,999999,0
156800,17,0
156800,1493,0
80243,999999,0
80243,999999,0
80243,999999,0
80243,999999,0
81805,999999,0
81805,1503,0
81805,1504,0
81805,1505,0
6192238,1439,0
6192238,999999,0
109984,419,0
109984,999999,0
109984,671,0
109984,1508,0
26829,1509,0
26829,999999,0
26829,999999,9
26829,999999,116
26829,999999,121
26225,999999,0
26225,999999,0
26225,999999,0
26225,999999,0
26225,999999,0
26225,1515,0
26225,999999,3
26225,999999,66
26225,999999,10
26225,999999,26
26225,999999,9
26225,999999,10
26225,999999,26
223380,999999,0
223380,1521,0
33915,999999,0
33915,7,0
33915,999999,0
266675,341,0
266675,1524,0
266675,999999,0
266675,999999,3
266675,999999,10
266675,999999,20
233741,1527,0
866244,999999,0
866244,999999,21
1253198,999999,0
1253198,999999,0
1253198,999999,0
33996,1377,0
33996,999999,0
701,999999,0
701,481,3
701,481,44
102901,1534,0
102901,598,3
102901,598,9
1080187,999999,14
1080187,999999,16
1080187,999999,34
24668,1536,0
24668,91,3
24668,91,9
24668,91,78
36381,1537,0
36381,1538,0
36381,1102,0
36381,271,0
36381,1539,0
36381,1540,0
36381,999999,0
36381,212,0
36381,1515,0
36381,1542,0
1162919,1543,0
1162919,1544,0
17168,999999,0
17168,999999,0
17168,1547,3
17168,1547,78
17168,1547,81
28002,1548,0
28002,474,0
28002,529,3
28002,529,11
28002,529,44
27858,999999,0
27858,340,0
27858,999999,0
27858,811,0
35211,999999,0
35211,999999,0
35211,1554,0
35211,999999,9
2161953,1556,0
2161953,999999,0
2161953,999999,20
6201241,999999,0
6201241,999999,0
6201241,871,0
1264585,246,0
1264585,117,0
1264585,246,0
1143651,1118,0
531768,999999,0
531768,999999,0
531768,1574,0
531768,1575,0
6268328,371,0
6268328,999999,0
6268328,310,0
6268328,999999,0
6201023,1579,0
6201023,999999,0
6201023,1581,0
6201023,999999,0
6201023,999999,0
6201023,1584,0
6201023,1432,0
6201023,485,0
6201023,764,0
6201023,999999,11
6201023,999999,41
6201023,999999,54
6201023,999999,151
6201023,999999,3
6201023,999999,9
6201023,999999,44
6201023,999999,0
6201023,999999,3
6201023,999999,9
6201023,999999,44
17404,56,0
17404,1589,0
17404,133,0
1074394,1590,0
1074394,1040,0
206545,999999,0
19871,1579,0
19871,999999,0
25416,999999,0
25416,1594,3
25416,1594,44
25416,1594,91
234357,1057,9
81619,171,0
81619,1595,0
81619,1596,0
81619,999999,0
81619,999999,0
2318871,999999,0
2318871,1600,0
2318871,999999,0
2318871,999999,0
2338296,622,0
81258,171,0
19772,999999,0
19772,999999,0
19772,999999,0
19772,999999,0
19772,999999,0
19772,999999,0
19772,1607,0
19772,1538,0
19772,999999,0
19772,999999,0
19772,999999,0
311,1611,0
311,1432,0
311,999999,3
311,999999,10
311,999999,113
29539,1613,9
29539,1613,44
28560,999999,0
28560,56,0
28560,13,3
28560,13,54
28560,13,82
6268971,436,0
6268971,999999,0
6268971,999999,0
6268971,999999,0
312522,999999,0
312522,1619,0
312522,999999,0
312522,999999,3
312522,999999,30
312522,999999,0
312522,36,0
312522,498,3
26620,999999,0
35942,999999,0
35942,1473,0
35942,1625,0
35942,1626,0
35942,999999,3
244485,999999,9
244485,999999,44
210124,999999,0
210124,91,0
210124,999999,2
210124,999999,3
210124,999999,9
48626,1080,0
48626,847,0
51223,999999,2
51223,999999,3
51223,999999,9
51223,1632,0
51223,272,0
51223,1240,2
51223,1240,3
51223,1240,9
57627,999999,0
57627,999999,2
6268973,1635,0
6268973,999999,0
6268973,420,0
6268973,999999,2
6268973,999999,9
6268973,999999,91
4684912,999999,0
4684912,999999,0
4684912,999999,0
6268974,19,0
6268974,999999,0
6268974,1642,0
6268974,999999,3
6268974,999999,44
6268974,999999,76
6192206,999999,0
6192206,999999,0
6192206,84,0
6192206,999999,0
6192206,1649,44
6192206,1649,62
6192206,1649,91
244497,999999,0
67316,272,0
67316,1650,2
67316,1650,8
67316,1650,16
207539,709,0
207539,999999,9
207539,999999,14
207539,999999,34
4529301,1245,0
4529301,1589,0
4529301,216,0
4529301,999999,0
4529301,1654,3
4517397,999999,0
6200359,125,0
6200359,999999,0
26538,540,0
26538,431,0
26538,999999,0
26538,999999,0
26538,999999,0
20141,772,0
20141,999999,0
20141,1663,0
20141,1179,2
20141,1179,3
48967,526,0
48967,465,0
48967,64,0
17652,310,0
17652,999999,0
17652,1665,0
1209312,999999,0
1209312,1667,9
1209312,1667,34
78674,999999,0
78674,999999,0
78674,999999,0
78674,1671,0
78674,999999,3
78674,999999,44
78674,999999,118
569496,1673,0
1760747,999999,0
1760747,999999,0
1760747,999999,34
8441,1330,0
8441,999999,0
8441,535,0
8441,222,0
27771,36,9
27771,36,0
27771,91,9
11041,999999,0
11041,999999,0
11041,1037,0
11041,999999,0
11041,125,0
11041,999999,2
11041,999999,21
11041,999999,152
1002055,999999,0
1002055,999999,0
1002055,999999,0
816135,999999,0
816135,1687,0
816135,999999,0
27567,999999,0
27567,450,0
27567,460,3
27567,460,9
102902,139,1
102902,139,76
102902,466,0
102902,999999,0
23503,1691,0
23503,999999,0
23503,442,0
23503,999999,3
23503,999999,9
23503,999999,44
6268975,416,0
6268975,1695,0
6268975,14,0
22679,1696,3
22679,1696,51
22679,1696,91
22679,419,3
22679,419,9
22679,419,44
42138,999999,0
27940,354,0
27940,999999,0
27940,999999,0
27940,1613,0
27940,999999,0
27940,1707,0
27940,429,0
27940,999999,0
27940,535,0
27940,999999,0
27940,1710,0
27940,999999,0
27940,999999,0
833340,999999,0
833340,999999,44
6258439,1715,0
6258439,296,2
6258439,296,9
6258439,296,118
6258439,1716,0
18737,999999,0
18737,14,0
18737,1718,0
6201059,1719,0
6201059,1720,3
6201059,1721,0
6201059,1722,3
2696580,1723,2
2696580,999999,0
17937,1725,0
17937,1726,0
17937,999999,44
17937,999999,53
20987,999999,0
20987,1729,0
20987,1461,0
20987,1696,2
20987,1696,3
20987,1696,91
1342858,1473,0
1342858,1730,0
19013,999999,0
19013,999999,0
19013,529,0
6194685,125,0
34645,999999,0
34645,999999,46
4518569,999999,0
4518569,999999,119
505851,1730,0
505851,999999,0
505851,338,3
505851,338,62
505851,1493,0
50449,71,0
50449,1738,0
3891,1739,0
207004,17,0
207004,1740,0
207004,999999,0
207004,272,0
207004,999999,3
207004,999999,53
838633,999999,0
838633,999999,0
838633,1744,0
838633,1745,0
819285,999999,0
819285,999999,3
819285,999999,17
819285,999999,30
75255,991,0
75255,272,0
75255,447,0
75255,999999,0
75255,145,2
75255,145,9
1875564,999999,0
1875564,999999,0
48253,950,0
1420709,999999,0
1420709,1752,0
1420709,999999,0
1420709,999999,0
1420709,1755,0
1420709,999999,3
1420709,999999,21
1420709,999999,3
1420709,999999,21
51714,71,0
51714,1758,0
51714,14,0
26112,999999,0
26112,999999,0
26112,999999,0
13951,999999,3
6268977,999999,11
6268977,999999,44
6268977,999999,48
6268977,999999,11
6268977,999999,44
6268977,999999,48
6268977,999999,48
6268977,999999,91
52314,548,0
3609797,1764,0
3609797,1765,0
20553,1301,0
20553,1766,0
20553,1767,0
23660,999999,0
23660,1543,0
23660,1544,0
63776,999999,0
63776,999999,0
922192,999999,0
1696254,1772,0
1696254,1773,0
1696254,999999,0
1240695,1775,0
1240695,999999,0
1240695,999999,3
1240695,999999,16
1240695,999999,76
1419874,999999,0
1419874,999999,3
1419874,999999,78
1419874,999999,149
97492,999999,0
6268978,999999,41
6268978,999999,81
6268978,999999,0
1110631,127,0
1110631,999999,0
1110631,999999,0
1110631,999999,0
1110631,1787,0
1110631,999999,0
24858,598,0
24858,1481,41
101568,999999,0
101568,292,0
101568,999999,0
101568,338,0
101568,999999,3
101568,999999,9
101568,999999,10
6268622,999999,0
6268622,341,0
6268622,1795,0
6268622,491,0
6268622,1796,0
6268622,1797,0
6268622,999999,0
6268622,999999,0
18416,999999,0
18416,1801,0
18416,971,0
18416,999999,3
18416,999999,8
18416,999999,48
18416,999999,8
18416,999999,45
18416,999999,121
69316,627,0
69316,941,0
69316,999999,0
5000569,1805,0
5000569,999999,0
5000569,184,0
5000569,91,0
50895,999999,0
50895,999999,0
2490603,999999,0
2490603,1810,0
2490603,14,0
162524,781,0
162524,999999,2
162524,999999,3
3207280,999999,0
3207280,1813,0
3207280,999999,0
3207280,999999,0
11791,54,0
11791,999999,0
11791,999999,0
11791,1265,0
241845,394,0
241845,999999,0
241845,999999,0
241845,999999,70
10491,1820,0
18447,999999,0
18447,999999,0
29407,999999,0
29407,1824,2
29407,1824,3
19778,447,0
23501,529,0
23501,1825,0
23501,1826,0
23501,999999,0
23501,1828,0
23501,999999,0
23501,1830,0
23501,999999,3
23501,999999,9
23872,999999,0
23872,1833,2
23872,1833,3
88575,1834,0
88575,999999,3
88575,999999,29
88575,1836,41
88575,1836,81
156719,1837,0
156719,57,0
156719,1663,0
156719,447,0
156719,999999,3
156719,999999,76
156719,999999,118
18989,1453,0
18989,98,0
17232,768,0
2376446,999999,0
2376446,999999,0
2376446,1841,9
2376446,1841,19
2376446,1841,21
89038,999999,0
89038,1843,0
89038,1844,0
89038,912,0
3919441,999999,0
3919441,36,0
3919441,1846,0
259223,999999,0
259223,999999,0
259223,999999,0
259223,999999,0
259223,999999,0
259223,480,0
259223,999999,0
25085,1423,3
25085,1423,9
25085,999999,34
25085,999999,40
6871,999999,0
299503,999999,0
299503,999999,0
27475,1221,0
27475,153,6
27475,153,9
23781,999999,0
33428,999999,0
33428,1860,0
33428,1861,0
33428,999999,44
33428,999999,45
33428,999999,118
391,999999,0
391,41,2
391,41,3
391,41,9
6268410,7,0
28222,999999,0
28222,999999,0
28222,380,0
28222,999999,0
1681386,57,0
1681386,1873,0
1681386,491,0
24027,1875,0
24027,999999,0
50516,71,0
50516,999999,34
50516,999999,40
50516,999999,63
819450,999999,0
819450,999999,0
819450,999999,0
50700,1882,0
50700,999999,0
50700,999999,0
50700,6751,0
18646,1423,0
18646,999999,11
18646,999999,17
18646,999999,53
25658,999999,0
25658,1537,0
25658,999999,0
25658,999999,0
25658,999999,0
5202883,1118,0
5202883,71,0
5202883,999999,0
5202883,999999,9
5202883,999999,14
5202883,999999,34
1326031,999999,0
1326031,1461,0
1326031,999999,44
2366361,999999,0
2366361,999999,0
2366361,999999,0
2366361,1895,3
2366361,1895,9
445795,999999,0
445795,999999,0
445795,999999,0
445795,1364,0
445795,172,0
445795,1899,0
445795,999999,0
241586,999999,0
241586,84,0
241586,125,0
241586,242,0
241586,999999,0
241586,999999,0
241586,999999,38
241586,999999,78
18685,67,0
207798,14,0
13471,7,0
13471,999999,0
13471,999999,2
13471,999999,4
13471,999999,142
13471,999999,2
13471,999999,41
5149824,999999,0
5149824,999999,0
5149824,999999,0
5149824,999999,0
5149824,321,0
1768591,227,0
1768591,91,0
143411,333,0
143411,999999,0
4514909,1912,0
4514909,1913,0
4514909,999999,0
4514909,14,34
4514909,14,64
4514909,14,81
4006635,999999,0
4006635,999999,3
4006635,999999,9
4006635,999999,81
24417,999999,0
24417,999999,0
17740,14,9
39218,1080,2
39218,1080,3
5661,1360,0
19858,999999,3
19858,999999,10
19858,999999,21
68004,781,0
68004,1919,18
1151669,999999,0
1151669,999999,3
1151669,999999,8
1151669,999999,16
1151669,999999,44
1151669,999999,81
1151669,999999,9
1151669,999999,16
1151669,999999,76
159638,999999,0
159638,999999,0
159638,941,0
159638,999999,0
25484,999999,0
25484,1820,3
25484,1820,4
601275,957,0
601275,1928,0
601275,1929,0
26531,999999,0
26531,999999,0
26531,999999,3
26531,999999,44
26531,999999,81
26531,999999,3
26531,999999,4
26531,999999,10
24072,14,0
24072,1934,0
24072,494,0
24072,1935,2
24072,1935,24
24072,1935,148
156847,1273,0
156847,1940,0
156847,1941,41
156847,999999,2
156847,999999,81
77725,999999,0
77725,1944,3
77725,1944,9
77725,1944,76
6268982,999999,0
6268982,533,0
6268982,1946,0
6268982,1947,0
48881,999999,0
48881,999999,0
48881,999999,0
48881,999999,0
48881,1952,0
48881,999999,0
31522,71,0
31522,999999,0
31522,491,0
31443,999999,0
31443,1960,0
31443,999999,0
31443,999999,0
24909,999999,0
600588,999999,0
4688089,999999,3
1291,999999,0
1291,1969,0
1291,999999,0
1291,298,0
1291,1971,3
1291,1971,9
1291,1971,21
1291,1971,44
1291,1971,81
1291,999999,0
1972972,999999,0
1972972,36,3
1972972,36,9
952348,999999,0
681671,999999,0
681671,950,0
681671,1976,0
1093306,1977,0
1093306,1977,0
13761,999999,0
13761,1979,0
28959,1980,0
28959,999999,0
28959,1982,2
28959,1982,3
28959,1982,9
38529,1453,0
38529,999999,0
38529,1538,0
38529,56,0
38529,172,0
38529,310,3
38529,310,9
38529,310,17
252528,1004,0
252528,999999,2
252528,999999,3
252528,999999,16
252528,999999,3
252528,999999,21
252528,999999,34
36391,999999,0
36391,1986,0
1269551,203,0
1269551,1971,0
1269551,1987,0
1269551,999999,0
1269551,999999,0
1269551,999999,0
1962017,999999,0
1962017,1992,0
1962017,999999,0
27005,1993,0
27005,184,0
391441,7,0
391441,386,0
391441,1265,0
59762,272,0
59762,535,2
59762,535,3
104764,999999,0
104764,1996,0
104764,1,2
104764,1,9
3764812,772,0
3764812,999999,0
3764812,13,0
3764812,310,0
3764812,999999,0
3764812,999999,0
3764812,999999,0
3764812,999999,0
3764812,56,0
3764812,811,0
3764812,465,0
3764812,125,0
3764812,1543,0
3764812,2002,0
3764812,999999,0
39697,811,0
4480998,2004,0
19877,364,0
19877,999999,0
19877,999999,0
224769,999999,0
224769,617,0
29470,535,3
29470,535,44
1402736,2008,0
1402736,1758,0
1402736,999999,0
1402736,2010,0
1402736,2011,0
1402736,2012,0
1402736,999999,116
1402736,999999,151
203038,1076,0
203038,2014,2
203038,2014,9
203038,2014,76
28643,999999,0
28643,1077,2
28643,1077,3
28643,1077,9
28076,2016,0
28076,999999,0
28076,2018,0
28076,999999,3
28076,999999,59
28076,999999,66
1473059,104,0
1473059,999999,0
1473059,2021,0
11721,999999,0
11721,278,0
11721,999999,3
76321,999999,0
76321,999999,0
76321,1163,0
76321,2026,0
76321,2027,0
76321,999999,0
76321,2027,81
3827783,136,0
3827783,2030,3
6268886,2032,0
6268886,2033,0
96744,2034,0
96744,747,0
96744,781,0
96744,2035,0
96744,2035,0
4852619,14,0
4852619,999999,0
4852619,999999,9
4852619,999999,14
4852619,999999,44
4852619,999999,8
4852619,999999,10
4852619,999999,54
632299,7,0
632299,999999,0
632299,999999,0
4588872,190,3
4588872,190,44
4588872,190,76
46380,999999,0
46380,999999,3
46380,999999,24
46380,999999,81
46380,999999,0
2513597,999999,0
2513597,2049,0
2513597,2050,0
2513597,1087,0
2513597,2012,0
2513597,999999,0
2513597,2052,0
104320,999999,0
106781,2054,0
106781,2054,0
106781,2055,2
106781,2055,4
106781,2055,76
6206562,999999,0
6206562,999999,0
6206562,1080,0
27157,2029,0
27157,447,0
27157,2058,0
1030644,728,0
1030644,999999,0
6244885,56,0
6244885,2060,3
23681,96,0
23681,999999,0
23681,999999,0
23681,999999,0
23681,999999,0
23681,999999,3
23681,598,0
1014721,999999,0
1014721,999999,14
1014721,999999,44
1014721,999999,81
36612,1613,3
36612,1613,41
36612,114,0
3809799,999999,0
3809799,7,0
3809799,2069,0
3809799,1265,0
4028730,2070,0
4028730,91,0
51010,71,0
51010,999999,0
51010,999999,0
107261,2075,0
107261,999999,2
107261,999999,16
107261,999999,81
30328,999999,0
30328,999999,0
30328,999999,6
30328,999999,11
30328,999999,44
26134,999999,0
26134,971,0
26134,999999,0
26134,2018,0
501,14,3
501,14,9
50760,999999,0
50760,999999,0
50760,999999,0
50760,999999,11
50760,2086,3
50760,2086,4
50760,2086,9
50760,999999,3
50760,999999,9
50760,999999,11
27186,999999,0
27186,999999,3
27186,999999,9
27186,999999,44
110409,999999,0
110409,79,0
110409,2091,0
69408,1049,0
